,C001,C002,C004,C005,C006,E001,E002,E003,E004,E005,E006,E007,E008,E020,E021,E030,E031,E032,E033,E034,E035,E036,F020,F021,F022,F023,F024,F031,F032,F033,F034,F035,H011,H012,H013,H014,H031,H032,H033,P010,P011,P012,P013,P014,P016,P020,P021,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,R002,R001,S100,S040,S041,S101,S010,S011,S012,S020,S021,T001,T002,T003,T020,T021,T022,T023,T024,T025,T100
69,22,16,14,25,9,2983,840,738,408,3645,684,1483,605,0.0,35,14,22,7,17,15,10,9,25,40,145,22,60,36,87,24,7,10,108,24,79,68,9,14,22,244,52,69,379,474,76,38,233,16,16,10,22,45,24,0.0,0.0,83,85,83,85,67,76,374,37,76,35,107,95,150,22,159,105,369,22,16,14,9,7,6,0.0,0.0,0.0,0.0,0.0,0.0,10
70,16,11,10,17,5,2059,576,536,295,2452,498,1018,426,0.0,25,9,16,5,12,11,6,5,18,28,104,16,43,25,58,18,5,6,77,17,56,49,5,9,16,181,39,49,273,337,55,28,164,11,11,6,16,33,18,0.0,0.0,59,63,58,59,49,53,268,27,58,25,77,71,105,17,111,75,264,16,11,9,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,6
71,10,8,7,12,5,1402,391,341,187,1641,307,704,286,0.0,16,7,11,4,8,7,5,5,12,19,66,10,29,17,40,12,4,5,48,11,38,33,4,7,11,111,23,31,171,221,35,18,110,8,8,5,11,21,11,0.0,0.0,39,39,38,39,30,34,170,17,35,16,50,43,70,11,72,47,171,11,8,7,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5
72,19,13,12,20,6,2402,676,629,338,2900,573,1182,495,0.0,30,11,19,6,14,13,7,6,21,33,123,19,51,29,68,21,6,8,90,20,64,57,6,11,19,210,46,57,318,391,66,33,191,13,13,7,19,39,22,0.0,0.0,69,74,68,69,58,62,305,32,68,30,90,83,123,20,129,87,305,19,13,11,6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,8
73,21,14,13,21,7,2520,712,660,354,3051,600,1235,521,0.0,32,12,21,7,15,14,8,7,23,35,129,20,54,31,71,22,7,9,94,22,68,60,7,12,21,222,49,61,333,412,70,35,200,14,14,8,21,41,24,0.0,0.0,73,78,72,73,61,66,319,34,71,32,95,87,130,22,136,92,321,21,14,12,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,9
74,15,10,8,17,4,2149,607,534,296,2648,498,1044,437,0.0,24,8,15,3,11,9,5,4,17,26,106,15,42,24,61,16,3,5,74,16,56,45,4,8,15,177,36,47,275,343,54,26,170,10,10,5,15,31,16,0.0,0.0,60,60,60,60,47,53,269,25,55,24,75,68,108,15,115,75,268,15,10,8,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,5
75,16,11,9,18,5,2301,640,563,318,2805,523,1115,462,0.0,26,9,16,4,13,10,6,5,18,29,110,16,44,26,65,17,4,6,79,17,59,49,5,9,16,189,39,52,292,365,57,28,181,11,11,7,16,34,17,0.0,0.0,64,64,64,64,51,57,288,28,58,25,81,73,114,16,122,80,285,16,11,9,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,7
76,11,7,6,12,3,1522,419,370,204,1816,340,732,303,0.0,17,6,11,3,8,7,4,3,12,19,73,11,30,17,42,12,3,4,52,12,40,32,3,6,11,125,26,33,192,238,38,19,117,7,7,4,11,22,12,0.0,0.0,42,42,41,41,33,37,188,18,39,17,53,47,75,11,78,53,188,11,7,6,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,4
77,21,14,12,23,7,2883,802,701,394,3530,655,1408,578,0.0,33,12,21,5,15,13,8,7,23,37,137,21,57,33,81,22,5,8,100,22,74,63,7,12,20,236,49,65,366,452,72,35,223,14,14,8,20,43,22,0.0,0.0,80,80,80,80,64,72,358,35,73,33,102,90,142,20,152,100,355,20,14,12,7,5,4,0.0,0.0,0.0,0.0,0.0,0.0,8
78,14,9,8,15,4,1868,516,456,255,2236,421,911,376,0.0,21,8,14,4,10,9,5,4,15,24,92,14,38,22,53,15,4,5,65,15,49,41,4,8,14,154,33,41,240,297,47,24,146,9,9,5,14,28,15,0.0,0.0,52,52,53,53,41,46,232,23,49,22,65,60,92,14,98,66,230,14,9,8,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5
79,21,15,13,24,8,2989,831,722,407,3615,682,1448,601,0.0,35,13,21,6,16,14,9,8,24,39,143,21,60,34,84,23,6,9,104,23,76,66,8,13,21,246,51,68,375,468,74,36,230,15,15,9,21,45,23,0.0,0.0,84,83,83,83,66,73,370,37,76,35,105,93,148,21,158,104,368,21,15,13,8,6,5,0.0,0.0,0.0,0.0,0.0,0.0,9
80,16,11,10,18,5,2210,616,519,303,2518,497,1075,442,0.0,25,10,17,5,12,11,6,5,18,28,104,17,46,25,60,17,5,6,77,17,59,48,5,10,16,180,39,48,267,351,57,29,163,11,11,6,16,32,17,0.0,0.0,61,63,61,61,46,54,274,26,55,27,75,72,108,17,111,75,257,17,11,10,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,6
81,22,16,14,25,9,3013,839,729,415,3645,686,1485,608,0.0,35,14,22,7,17,15,10,9,25,40,146,22,61,36,87,24,7,10,107,24,79,68,9,14,22,246,53,69,376,469,76,38,230,16,16,10,22,45,24,0.0,0.0,84,84,83,84,68,76,369,37,77,35,107,95,153,22,162,105,370,22,16,14,9,7,6,0.0,0.0,0.0,0.0,0.0,0.0,10
82,16,11,10,17,5,2056,581,532,298,2474,497,1020,427,0.0,25,9,16,5,12,11,6,5,18,28,105,16,43,25,59,18,5,6,77,17,56,49,5,9,16,179,39,49,273,340,56,28,164,11,11,6,16,33,18,0.0,0.0,59,63,58,59,49,53,264,27,58,25,77,70,105,17,111,75,261,16,11,9,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,6
83,11,8,7,12,5,1336,370,339,191,1663,320,675,274,0.0,17,7,11,4,8,8,5,5,12,18,67,10,28,17,40,11,4,5,48,11,36,31,5,7,11,110,25,32,181,222,35,17,103,8,8,5,11,21,12,0.0,0.0,38,40,39,38,31,36,167,18,36,17,47,43,69,11,72,48,167,11,8,7,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5
84,19,13,12,20,6,2392,673,629,341,2875,572,1186,492,0.0,30,11,19,6,14,13,7,6,21,33,123,19,51,29,68,21,6,7,90,20,64,58,6,11,19,207,46,57,316,389,65,33,191,13,13,8,19,39,21,0.0,0.0,68,74,68,69,57,62,305,32,67,29,90,83,122,20,129,88,304,19,13,11,6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,7
85,20,14,13,21,7,2524,704,663,360,2993,601,1253,520,0.0,32,12,20,7,15,14,8,7,22,35,129,20,54,31,72,23,7,8,96,21,67,61,7,12,20,218,49,61,330,410,68,35,200,14,14,9,20,41,23,0.0,0.0,72,78,72,73,60,66,323,34,70,31,94,88,128,22,135,93,318,20,14,12,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,8
86,15,10,8,17,4,2180,598,531,299,2639,500,1046,436,0.0,24,8,15,3,11,9,5,4,17,27,105,15,42,24,61,16,3,5,74,16,56,46,4,8,15,178,36,48,277,341,53,27,168,10,10,5,15,31,16,0.0,0.0,60,60,59,60,46,53,267,25,55,24,75,68,107,15,113,75,271,15,10,8,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,5
87,16,11,9,18,5,2299,642,566,315,2793,528,1125,466,0.0,26,9,16,4,12,10,7,5,18,29,112,16,45,26,66,17,4,6,80,17,59,50,5,9,16,190,39,52,295,364,57,28,180,11,11,6,16,34,17,0.0,0.0,64,64,64,64,51,57,289,28,58,26,81,73,114,16,121,80,286,16,11,9,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,6
88,11,7,6,12,3,1513,422,370,207,1837,344,735,304,0.0,17,6,11,3,8,7,4,3,12,19,74,11,29,17,42,12,3,4,52,12,40,33,3,6,11,124,26,33,192,238,38,19,116,7,7,4,11,22,12,0.0,0.0,42,42,41,42,33,37,186,18,39,17,53,48,74,11,80,52,185,11,7,6,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,4
89,20,14,12,23,7,2890,804,700,393,3533,655,1405,580,0.0,33,12,21,5,15,13,8,7,23,37,137,20,56,33,82,22,5,8,100,22,74,63,7,12,21,236,49,65,366,450,71,35,224,14,14,8,20,43,22,0.0,0.0,80,80,80,80,64,71,359,35,73,33,102,90,143,20,153,100,356,20,14,12,7,5,4,0.0,0.0,0.0,0.0,0.0,0.0,8
90,14,9,8,15,4,1867,517,456,254,2243,419,915,377,0.0,22,8,14,4,10,9,5,4,15,24,92,14,37,21,52,15,4,5,65,15,49,41,4,8,14,154,33,41,240,298,48,24,146,9,9,5,14,28,15,0.0,0.0,52,52,53,52,41,46,231,23,49,21,65,60,92,14,98,66,230,14,9,8,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5
91,21,15,13,24,8,2974,825,719,408,3647,680,1468,597,0.0,34,13,21,6,16,14,9,8,24,39,143,21,59,34,85,23,6,9,106,23,77,65,8,13,21,244,52,68,375,462,75,37,233,15,15,9,21,45,23,0.0,0.0,83,84,82,83,66,74,369,37,75,34,107,93,148,21,158,104,365,21,15,13,8,6,5,0.0,0.0,0.0,0.0,0.0,0.0,9
92,17,11,10,17,5,2206,601,509,286,2664,492,1075,425,0.0,26,10,16,5,12,11,6,5,17,28,104,16,44,25,62,17,5,6,74,18,56,46,5,10,16,180,38,48,286,343,56,29,171,11,11,6,16,32,18,0.0,0.0,58,60,62,58,47,52,269,28,58,25,74,68,104,17,113,79,264,17,11,9,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,6
93,22,16,14,25,9,3007,838,731,409,3652,690,1479,612,0.0,35,14,22,7,17,15,10,9,25,40,145,22,60,36,87,24,7,10,107,24,80,68,9,14,22,244,52,68,382,477,76,38,231,16,16,10,22,45,24,0.0,0.0,83,84,84,84,67,75,376,37,76,35,107,95,150,22,161,104,367,22,16,14,9,7,6,0.0,0.0,0.0,0.0,0.0,0.0,10
94,16,11,10,17,5,2042,575,535,296,2467,490,1020,423,0.0,25,9,16,5,12,11,6,5,18,28,105,16,43,25,59,18,5,6,76,17,56,49,5,9,16,180,39,49,276,337,56,28,165,11,11,6,16,33,18,0.0,0.0,59,62,58,59,49,53,264,27,58,25,77,71,105,17,109,74,260,16,11,9,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,6
95,11,8,7,12,5,1363,390,326,183,1648,313,674,273,0.0,16,7,11,4,8,7,5,5,12,19,69,10,28,17,40,12,4,5,48,11,37,31,5,7,11,114,24,31,181,217,36,17,106,8,8,5,11,21,11,0.0,0.0,38,40,38,38,32,36,171,17,35,16,48,44,70,11,76,49,169,11,8,7,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5
96,19,13,12,20,6,2408,673,623,342,2905,569,1195,496,0.0,29,11,19,6,14,13,7,6,21,33,121,19,51,30,68,21,6,8,90,20,65,58,6,11,19,207,46,57,318,391,66,33,190,13,13,7,19,39,21,0.0,0.0,69,74,67,69,57,62,306,32,68,29,90,83,123,20,128,87,306,19,13,11,6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,7
97,20,14,13,22,7,2517,701,658,359,3028,600,1254,520,0.0,31,12,21,7,15,14,8,7,23,35,127,21,54,32,72,23,7,9,95,22,69,61,7,12,20,217,49,60,335,411,70,35,200,14,14,8,20,41,23,0.0,0.0,73,79,71,73,60,66,319,34,72,31,95,88,130,21,135,92,320,20,14,12,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,8
98,15,10,8,17,4,2143,604,528,294,2645,502,1060,441,0.0,24,8,15,3,11,9,5,4,17,27,105,15,41,24,61,16,3,5,74,16,56,45,4,8,15,178,36,48,277,343,54,26,168,10,10,5,15,31,16,0.0,0.0,60,60,60,60,46,53,271,26,55,24,74,68,107,15,113,75,271,15,10,8,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,5
99,16,11,9,19,5,2301,642,567,317,2796,523,1131,467,0.0,26,9,16,4,13,10,7,5,19,29,111,16,45,26,65,17,4,7,79,17,59,50,5,9,16,190,39,52,292,363,57,28,181,11,11,6,16,34,17,0.0,0.0,64,64,64,64,51,56,287,28,58,26,81,72,114,16,122,79,283,16,11,9,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,6
100,11,7,6,12,3,1507,416,367,208,1839,340,734,303,0.0,17,6,11,3,8,7,4,3,12,19,73,11,30,17,42,12,3,4,52,12,39,33,3,6,11,124,26,33,191,240,38,19,116,7,7,4,11,22,12,0.0,0.0,42,42,42,42,33,36,188,18,39,17,52,48,74,11,79,53,186,11,7,6,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,4
101,20,14,12,23,7,2890,806,699,394,3516,658,1409,580,0.0,33,12,20,5,15,13,8,7,23,37,138,20,57,33,81,22,5,8,100,22,74,63,7,12,20,236,49,65,366,450,71,35,224,14,14,8,20,43,22,0.0,0.0,81,81,80,81,64,71,358,35,73,33,102,91,143,20,153,100,357,20,14,12,7,5,4,0.0,0.0,0.0,0.0,0.0,0.0,8
102,14,9,8,15,4,1876,515,456,256,2236,421,908,376,0.0,22,8,14,4,10,9,5,4,15,24,92,14,38,22,52,15,4,5,65,15,49,41,4,8,14,153,33,41,240,298,47,24,146,9,9,5,14,28,15,0.0,0.0,52,53,53,52,41,46,231,23,49,21,65,60,92,14,98,66,230,14,9,8,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5
103,21,15,13,24,8,2977,821,717,409,3647,676,1463,604,0.0,34,13,21,6,16,14,9,8,24,38,143,21,59,34,85,23,6,9,104,23,77,65,8,13,21,246,51,68,380,467,75,37,234,15,15,9,21,45,23,0.0,0.0,84,84,83,83,66,74,372,36,76,34,105,93,148,21,159,104,367,21,15,13,8,6,5,0.0,0.0,0.0,0.0,0.0,0.0,9
104,17,11,10,18,5,2220,598,531,291,2610,496,1021,422,0.0,25,10,17,5,12,11,6,5,18,28,103,16,43,25,59,18,5,6,73,18,56,46,5,10,16,179,39,49,286,343,55,29,171,11,11,6,16,33,18,0.0,0.0,59,62,61,60,49,52,258,26,57,26,76,71,104,17,115,75,255,17,11,10,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,6
105,22,16,14,25,9,3025,845,742,411,3659,686,1490,610,0.0,35,14,22,7,17,15,10,9,25,40,146,22,60,36,86,24,7,10,108,24,79,68,9,14,22,247,52,68,377,473,76,38,233,16,16,10,22,45,24,0.0,0.0,84,84,83,84,67,75,374,37,77,35,106,94,151,22,161,105,369,22,16,14,9,7,6,0.0,0.0,0.0,0.0,0.0,0.0,10
106,16,11,10,17,5,2071,578,531,298,2469,499,1021,424,0.0,25,9,16,5,12,11,6,5,18,28,104,16,43,25,59,18,5,6,77,17,55,49,5,9,16,178,39,49,273,338,56,28,164,11,11,6,16,33,18,0.0,0.0,59,63,58,59,49,53,263,27,58,25,76,71,106,17,111,75,261,16,11,9,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,6
107,11,8,7,12,5,1354,369,325,182,1717,327,680,278,0.0,17,7,10,4,8,7,5,5,12,19,69,10,28,16,41,12,4,5,49,11,38,32,4,7,10,110,25,31,176,223,36,18,105,8,8,5,11,22,12,0.0,0.0,38,39,40,39,32,34,168,17,36,16,49,43,69,10,74,47,170,11,8,7,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5
108,19,13,12,20,6,2410,677,628,339,2875,573,1198,492,0.0,30,11,19,6,15,13,7,6,21,33,122,19,50,29,68,22,6,7,91,20,64,58,6,11,19,208,46,57,315,390,65,33,190,13,13,7,19,39,22,0.0,0.0,69,74,68,69,57,62,307,32,67,30,90,83,121,20,128,88,303,19,13,11,6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,7
109,20,14,13,21,7,2538,710,656,353,3016,601,1266,513,0.0,32,12,20,7,16,14,8,7,22,35,129,20,53,31,71,24,7,8,96,22,67,61,7,12,20,219,49,60,329,408,69,35,200,14,14,8,20,41,24,0.0,0.0,73,78,72,73,60,66,324,34,71,32,95,88,127,21,134,93,318,20,14,12,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,8
110,15,10,8,17,4,2162,606,528,297,2654,492,1059,434,0.0,24,8,15,3,11,9,5,4,17,27,104,15,42,24,61,16,3,5,74,16,57,46,4,8,15,177,36,48,278,343,54,26,168,10,10,5,15,31,16,0.0,0.0,60,59,59,60,46,53,269,25,55,24,75,68,107,15,115,75,269,15,10,8,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,5
111,16,11,9,18,5,2303,642,566,316,2810,524,1128,465,0.0,26,9,16,4,12,10,6,5,18,29,111,16,45,26,65,17,4,6,79,17,60,50,5,9,16,190,39,52,293,362,57,28,180,11,11,6,16,34,17,0.0,0.0,64,64,64,64,51,57,289,28,58,26,81,72,113,16,121,79,284,16,11,9,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,7
112,11,7,6,12,3,1520,416,372,206,1842,339,735,306,0.0,17,6,11,3,8,7,4,3,12,19,73,11,30,17,42,12,3,4,52,12,40,32,3,6,11,126,25,33,191,241,38,19,117,7,8,4,11,22,12,0.0,0.0,43,42,42,41,33,37,186,18,39,17,53,47,74,11,80,53,185,11,7,6,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,4
113,20,14,12,23,7,2887,805,700,395,3525,659,1412,578,0.0,33,12,20,5,15,13,8,7,23,37,137,21,57,33,82,22,5,8,100,22,74,63,7,12,20,236,49,65,366,451,72,35,224,14,14,8,20,43,22,0.0,0.0,80,80,80,80,64,71,359,35,73,33,102,90,142,20,153,101,357,20,14,12,7,5,4,0.0,0.0,0.0,0.0,0.0,0.0,8
114,14,9,8,15,4,1867,517,455,256,2236,422,914,376,0.0,22,8,14,4,10,9,5,4,15,24,92,14,37,22,53,15,4,5,65,15,49,41,4,8,14,153,33,41,239,299,47,24,147,9,9,5,14,28,15,0.0,0.0,52,52,52,53,41,46,231,23,49,22,65,60,92,14,98,66,230,14,9,8,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5
115,21,15,13,24,8,2971,829,718,411,3665,682,1444,598,0.0,34,13,21,6,16,14,9,8,24,38,142,21,59,35,86,23,6,9,105,23,76,66,8,13,21,242,51,68,377,465,75,37,232,15,15,9,21,45,23,0.0,0.0,84,83,83,84,66,73,369,36,75,35,106,94,149,21,157,103,365,21,15,13,8,6,5,0.0,0.0,0.0,0.0,0.0,0.0,9
116,16,11,10,18,5,2141,601,513,289,2514,471,1056,423,0.0,26,10,17,5,12,11,6,5,18,29,109,17,45,25,59,17,5,6,75,18,56,49,5,10,17,180,39,48,280,355,54,28,164,11,11,6,16,33,17,0.0,0.0,60,60,61,60,46,53,275,27,56,26,73,67,109,16,110,77,264,16,11,10,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,6
117,22,16,14,25,9,2989,841,736,413,3681,692,1468,604,0.0,35,14,22,7,17,15,10,9,25,40,146,22,61,36,86,24,7,10,108,24,79,67,9,14,22,242,52,69,377,474,77,38,231,16,16,10,22,45,24,0.0,0.0,83,84,84,85,67,76,375,37,77,35,106,94,152,22,161,106,367,22,16,14,9,7,6,0.0,0.0,0.0,0.0,0.0,0.0,10
118,16,11,10,17,5,2061,577,531,293,2467,498,1026,423,0.0,25,9,16,5,12,11,6,5,18,28,106,16,43,25,59,18,5,6,76,17,56,49,5,9,16,179,39,49,277,337,56,28,164,11,11,6,16,33,18,0.0,0.0,59,63,58,59,49,53,263,27,57,25,77,71,106,17,110,75,262,16,11,9,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,6
119,10,8,7,12,5,1399,389,342,186,1608,309,680,284,0.0,17,7,10,4,8,7,5,4,12,19,67,11,29,17,41,11,4,5,49,12,37,31,5,7,11,112,25,31,174,215,36,18,104,8,8,5,10,21,12,0.0,0.0,38,40,39,39,31,35,166,17,37,16,48,43,71,10,74,48,164,11,8,7,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5
120,19,13,12,20,6,2386,680,627,343,2895,569,1192,492,0.0,30,11,19,6,14,13,7,6,22,33,122,19,51,30,68,21,6,8,90,20,64,58,6,11,19,210,45,58,320,394,66,33,191,13,13,8,19,39,22,0.0,0.0,69,74,67,69,57,62,309,32,68,30,89,83,122,20,127,87,301,19,13,11,6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,7
121,27,26,15,16,16,3385,837,964,226,2821,211,2329,209,0.0,5,1,11,3,8,10,25,3,17,68,111,6,102,49,99,24,8,21,28,24,115,21,3,32,17,153,66,21,277,138,43,23,133,21,3,19,3,79,25,0.0,0.0,51,120,94,20,92,101,527,24,65,4,175,57,92,19,202,42,131,38,8,21,9,10,4,0.0,0.0,0.0,0.0,0.0,0.0,13
