,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
P036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P038,50,53,60,64,42,80,52,82,59,83,59,38,69,73,60,64,42,80,53,83,61,84,59,37,69,73,59,64,42,80,53,82,62,84,59,38,69,73,60,64,42,80,52,84,60,84,59,38,68,72,60,64,42,80,52,83,59,84,59,39,69,73,59,64,42,80,52,84,61,83,59,39,69,73,60,64,42,80,52,84,61,84,59,38,68,72,60,64,42,80,52,83,58,83,59,38,69,73,60,64,42,81,52,84,59,84,59,38,69,73,60,64,43,80,52,84,60,83,59,38,69
P039,50,53,60,64,42,80,53,83,63,85,63,40,73,76,59,64,42,81,52,82,60,84,63,38,73,78,60,64,42,80,52,82,62,84,62,38,74,78,59,64,42,80,52,83,59,85,63,40,73,77,60,64,42,80,52,83,61,84,63,38,74,78,60,64,42,80,53,83,62,85,63,39,74,78,60,64,42,80,52,83,63,84,63,40,74,78,60,64,42,80,52,84,60,84,62,40,74,79,60,64,42,81,53,84,62,84,63,39,74,78,59,64,42,80,52,83,60,84,63,40,74
P040,50,53,59,64,42,80,52,82,58,84,58,39,67,71,60,64,41,80,52,83,61,83,58,38,67,70,60,64,42,81,52,83,60,83,58,40,68,72,59,64,41,81,52,82,59,83,58,38,68,71,60,64,41,80,52,83,59,84,58,39,68,72,59,64,41,80,52,82,61,83,58,38,68,72,60,64,41,80,53,83,61,83,58,39,68,72,59,64,41,80,53,82,62,84,58,38,67,71,60,64,42,80,53,83,61,83,58,40,68,72,59,64,42,80,52,83,61,84,58,39,67
P041,50,53,59,64,42,80,52,83,59,84,59,39,69,73,60,64,42,80,52,82,62,84,59,38,70,73,60,64,42,80,52,83,58,84,59,38,69,72,59,64,42,80,52,83,59,84,59,39,69,73,60,64,42,80,52,82,61,85,59,38,69,73,59,64,42,80,52,82,62,85,59,39,69,73,60,64,41,80,53,83,61,84,59,38,69,73,60,64,42,80,52,83,58,84,59,38,69,73,60,64,42,81,52,83,60,84,59,39,69,73,60,64,41,80,53,84,60,85,59,39,69
P042,39,42,47,51,33,64,41,66,49,67,49,30,58,61,46,50,33,64,41,66,49,67,49,31,57,60,46,51,33,64,41,66,48,67,49,31,58,62,46,51,33,64,41,67,48,67,49,31,57,61,47,51,33,64,41,67,48,67,49,31,57,60,47,51,33,64,41,67,46,67,49,30,58,61,47,51,33,64,41,66,46,68,49,31,57,60,46,51,33,64,41,66,47,67,49,32,57,60,46,51,33,64,41,66,49,67,49,32,57,60,46,51,33,64,41,66,46,67,49,31,57
P043,44,47,52,57,37,71,46,74,53,75,53,35,62,65,52,57,37,71,46,73,54,76,53,35,62,66,52,57,37,72,46,74,52,75,53,35,62,66,52,57,37,72,46,73,52,76,53,35,62,66,53,57,37,71,46,74,52,75,53,35,62,66,52,57,37,72,46,74,54,76,53,34,62,66,53,57,37,72,46,73,54,76,53,36,62,66,53,57,37,71,46,74,52,75,53,36,62,66,53,56,36,71,46,74,52,75,53,34,62,66,53,57,37,71,46,73,53,76,53,35,62
P044,227,240,268,287,187,358,232,368,268,370,264,167,306,322,270,288,188,358,232,368,274,373,263,173,309,326,270,289,187,359,232,369,273,372,268,172,308,325,272,290,187,358,232,373,267,374,263,167,305,320,267,290,185,358,231,373,259,369,264,171,309,322,267,288,186,358,231,371,262,374,268,170,305,319,269,288,188,358,232,370,274,369,264,167,305,323,267,289,186,359,231,369,269,376,264,171,306,319,271,287,188,358,231,372,258,374,263,168,307,324,269,289,186,359,231,369,275,375,263,166,309
P045,21,23,25,28,18,35,23,36,27,37,27,17,32,34,25,28,18,35,23,36,26,37,27,17,32,34,25,28,18,36,23,36,27,37,27,18,32,34,25,28,18,35,23,36,28,37,27,17,32,34,25,28,18,36,23,37,27,37,27,18,32,34,25,28,18,36,23,37,27,37,27,17,32,34,25,28,18,35,23,37,26,37,27,18,32,34,25,28,18,35,23,37,28,37,27,17,32,34,26,28,18,35,23,36,26,37,27,17,32,34,25,28,18,35,23,36,27,37,27,17,32
P046,46,48,55,58,39,73,49,75,58,77,58,36,67,70,55,58,39,73,49,76,58,76,58,36,68,71,55,58,39,73,49,76,56,76,57,35,68,72,55,58,39,73,49,76,55,76,58,37,67,71,55,58,38,73,49,76,56,77,58,35,67,70,55,58,39,73,49,75,56,76,58,35,68,71,55,58,39,73,49,76,55,77,58,36,67,70,55,58,39,73,49,75,58,76,58,35,68,72,55,58,39,73,49,76,57,77,58,36,67,71,55,58,39,73,49,75,56,77,57,37,68
R002,20,21,24,26,17,33,22,34,25,35,25,16,29,31,24,26,17,33,22,35,26,35,25,17,30,32,24,26,17,33,21,35,26,35,25,16,30,32,24,26,17,33,21,35,25,35,25,16,29,31,24,26,17,33,22,35,26,35,25,17,29,31,24,26,17,33,22,34,25,35,25,16,30,32,24,25,17,33,22,35,27,35,25,17,29,31,24,26,17,33,21,34,25,35,25,16,29,31,24,26,17,33,21,34,26,35,25,16,30,32,24,26,17,33,22,35,26,35,25,16,30
R001,63,67,75,81,52,102,65,105,77,106,77,49,90,95,75,80,53,101,65,106,73,107,77,49,91,96,75,81,53,102,65,105,77,108,76,50,90,95,75,81,52,101,65,106,73,106,76,48,90,95,76,81,52,102,65,105,74,108,77,49,91,96,75,80,52,101,65,106,78,107,77,50,90,95,75,81,53,102,65,105,75,107,77,47,90,94,75,81,53,102,65,107,74,107,77,48,90,95,74,81,52,102,65,105,76,106,76,49,90,95,75,81,53,102,65,106,73,106,77,48,89
S100,57,60,68,72,48,90,60,93,71,94,71,43,83,87,68,73,48,90,60,93,69,94,71,45,82,87,68,73,47,90,60,93,69,95,71,44,83,87,68,72,48,91,60,93,68,94,70,44,83,87,68,73,48,90,60,94,71,95,71,42,83,87,67,73,47,90,60,93,69,95,71,43,83,87,68,73,47,90,60,93,72,95,70,43,83,88,68,73,48,90,60,93,68,95,71,44,83,88,68,72,48,91,60,93,71,94,71,43,83,88,68,72,47,90,60,94,67,94,71,43,83
S040,90,95,106,114,74,143,92,149,106,152,105,71,122,129,107,114,74,142,92,149,107,150,106,70,122,128,107,114,75,143,92,147,105,151,105,72,123,129,107,114,74,143,92,149,109,150,105,69,123,130,107,115,75,143,92,147,107,150,106,68,123,129,107,114,74,143,92,147,107,150,105,70,123,130,108,114,75,142,92,148,108,153,105,69,122,128,107,114,74,143,92,148,104,150,105,70,123,130,107,114,74,143,92,148,104,151,106,69,121,127,107,113,74,142,92,149,109,152,106,71,122
S041,12,13,15,16,11,20,14,21,17,22,17,10,20,21,15,16,11,20,14,21,16,22,17,10,20,21,15,16,11,20,14,21,16,22,17,11,20,21,15,16,11,20,14,21,17,22,17,10,20,21,15,16,11,20,14,21,17,22,17,11,20,21,15,16,11,20,14,21,17,22,17,11,20,22,15,16,11,20,14,21,17,22,17,11,20,22,15,16,11,20,14,21,17,22,17,11,20,21,15,16,11,20,14,21,17,22,17,10,20,21,15,16,11,20,14,21,16,22,17,10,20
S101,96,101,113,122,79,153,98,158,111,161,110,75,129,137,115,121,79,153,98,157,113,161,110,75,128,135,115,121,79,152,98,158,111,162,111,75,129,135,115,122,79,153,98,159,117,160,110,76,128,135,113,122,80,152,98,158,117,159,111,73,129,136,114,122,79,153,98,157,114,159,111,72,129,136,115,122,78,152,98,158,111,162,111,72,129,135,113,121,80,153,98,158,113,161,109,76,128,135,113,122,79,153,98,159,115,161,111,74,128,134,115,121,80,153,98,157,110,161,110,74,127
S010,63,66,75,80,53,100,66,103,75,105,75,48,88,93,75,80,53,100,66,104,77,105,75,49,87,91,75,80,53,100,66,104,75,104,75,47,88,93,76,80,53,100,66,103,78,104,74,47,88,93,76,80,53,101,66,103,76,104,74,49,88,93,75,80,52,100,66,104,78,105,75,47,87,92,75,80,53,100,66,104,75,105,75,48,88,93,75,80,52,100,66,104,79,104,74,49,87,92,75,79,53,100,66,104,75,105,75,47,88,93,75,79,53,101,66,103,77,106,75,48,87
S011,227,237,268,285,186,356,229,364,264,366,261,166,303,318,267,284,186,357,230,364,260,372,262,168,301,315,270,284,187,357,230,370,257,367,262,167,303,317,268,285,188,357,231,370,262,369,263,162,306,321,270,286,187,355,230,367,265,370,263,168,303,319,266,283,186,355,230,365,261,369,264,171,305,321,268,285,188,355,230,368,257,370,261,167,304,318,271,286,185,356,230,365,264,367,260,169,306,320,271,283,186,357,230,367,255,369,261,170,303,318,269,284,185,357,230,365,264,367,262,164,301
S012,12,13,15,16,11,20,14,21,16,22,16,11,19,21,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,21,15,16,11,20,14,21,16,22,16,11,19,20,15,16,11,20,14,21,17,22,16,10,19,21,15,16,11,20,14,21,17,22,16,11,19,21,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,17,22,16,11,19,20,15,16,11,20,14,21,16,22,16,11,19
S020,8,9,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13,14,10,11,7,14,9,15,11,16,11,8,13
S021,6,7,8,9,6,12,8,13,9,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,9,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11,12,8,9,6,12,8,13,10,14,9,7,11
T001,3,4,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,5,6,7,4,5,3,7,4,8,5,9,5,4,6,7,4,5,3,7,4,8,5,9,5,5,6
T002,2,3,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,6,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6,7,3,4,3,5,4,6,5,7,5,4,6
T003,1,2,2,3,2,4,3,5,4,6,4,3,5,6,2,3,2,4,3,5,4,6,4,3,5,6,2,3,2,4,3,5,4,6,4,3,5,6,2,3,2,4,3,5,4,6,4,3,5,6,2,3,2,4,3,5,4,6,4,3,5,6,2,3,2,4,3,5,4,6,4,3,5,6,2,3,2,4,3,5,4,6,4,3,5,6,2,3,2,4,3,5,4,6,4,3,5,6,2,3,2,4,3,5,4,6,4,3,5,6,2,3,2,4,3,5,4,6,4,3,5
T020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T100,4,5,5,6,4,8,5,9,6,10,6,5,7,8,5,7,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,7,8,5,7,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,8,9,5,7,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,7,8,5,6,4,8,5,9,6,10,6,5,7,8,5,7,4,8,5,9,6,10,6,5,7
